Time, Temper, Pressure, Status
0,429,1058,2
1,421,955,2
2,275,1092,1
3,308,1158,1
4,418,1018,2
5,401,997,2
6,413,941,2
7,274,1087,1
8,211,978,1
9,238,1199,1
10,339,1016,1
11,234,987,1
12,307,927,1
13,355,1167,1
14,270,1069,1
15,306,1064,1
16,319,1186,1
17,414,1112,2
18,227,1014,1
19,441,1190,2
20,421,949,2
21,334,1024,1
22,404,972,2
23,360,1123,1
24,405,1053,2
25,394,977,2
26,427,919,2
27,384,1007,2
28,424,1090,2
29,328,1052,1
30,418,985,2
31,419,1097,2
32,235,1002,1
33,437,1183,2
34,264,944,1
35,376,1114,1
36,246,932,1
37,247,911,1
38,226,1017,1
39,432,1078,2
40,413,978,2
41,441,1180,2
42,221,995,1
43,280,1102,1
44,362,1035,1
45,294,1142,1
46,357,929,1
47,419,1073,2
48,243,923,1
49,278,943,1
50,404,1077,2
51,329,1024,1
52,447,1101,2
53,350,1136,1
54,370,1095,1
55,276,1187,1
56,306,1137,1
57,365,921,1
58,333,968,1
59,411,1008,2
60,440,1016,2
61,340,1173,1
62,417,976,2
63,379,996,1
64,213,1062,1
65,221,1054,1
66,298,953,1
67,433,1012,2
68,372,1185,1
69,285,1182,1
70,442,1078,2
71,386,1068,2
72,238,1149,1
73,417,1018,2
74,269,1089,1
75,277,1122,1
76,303,999,1
77,228,1066,1
78,338,901,1
79,328,1032,1
80,403,1110,2
81,258,1152,1
82,259,965,1
83,220,1200,1
84,393,1189,2
85,307,1112,1
86,203,1066,1
87,208,963,1
88,245,1038,1
89,391,1041,2
90,280,1057,1
91,217,907,1
92,256,1126,1
93,318,1046,1
94,320,1017,1
95,283,906,1
96,379,1088,1
97,209,1199,1
98,226,1174,1
99,241,1182,1
100,332,1164,1
101,385,1113,2
102,340,1092,1
103,372,981,1
104,231,1041,1
105,318,1055,1
106,356,1106,1
107,438,1166,2
108,415,933,2
109,209,992,1
110,238,905,1
111,250,1027,1
112,358,1133,1
113,252,1018,1
114,373,1017,1
115,420,1171,2
116,346,900,1
117,273,1077,1
118,249,907,1
119,258,1146,1
120,207,1197,1
121,400,1072,2
122,380,1158,2
123,429,997,2
124,417,949,2
125,273,1067,1
126,416,1087,2
127,268,1046,1
128,224,1054,1
129,389,1035,2
130,224,1200,1
131,204,1122,1
132,301,1103,1
133,309,978,1
134,353,909,1
135,273,1045,1
136,231,1160,1
137,410,998,2
138,414,1044,2
139,263,1196,1
140,234,912,1
141,344,968,1
142,247,1163,1
143,443,1096,2
144,228,1022,1
145,259,1069,1
146,288,998,1
147,244,924,1
148,368,1137,1
149,241,928,1
150,260,1090,1
151,381,1187,2
152,322,1184,1
153,390,1036,2
154,335,1171,1
155,418,1197,2
156,260,1024,1
157,369,1184,1
158,238,1106,1
159,303,1036,1
160,282,1111,1
161,397,1002,2
162,343,929,1
163,324,1198,1
164,338,933,1
165,403,1092,2
166,407,903,2
167,298,1015,1
168,201,964,1
169,257,1044,1
170,379,935,1
171,429,937,2
172,230,1038,1
173,220,981,1
174,448,955,2
175,226,973,1
176,417,1076,2
177,433,1118,2
178,372,983,1
179,302,1037,1
180,225,908,1
181,204,1135,1
182,440,979,2
183,220,959,1
184,376,1127,1
185,204,911,1
186,298,1074,1
187,282,1092,1
188,396,1122,2
189,283,1158,1
190,258,1174,1
191,446,1112,2
192,400,1095,2
193,404,1101,2
194,411,1052,2
195,265,1059,1
196,332,1179,1
197,433,1176,2
198,356,1187,1
199,428,1075,2
200,351,987,1
201,250,994,1
202,395,1076,2
203,203,1078,1
204,410,1130,2
205,241,1038,1
206,447,973,2
207,449,1192,2
208,416,1192,2
209,218,1178,1
210,339,1164,1
211,264,1151,1
212,431,918,2
213,406,1108,2
214,444,1195,2
215,218,1024,1
216,419,1047,2
217,223,1165,1
218,421,1098,2
219,408,921,2
220,433,1096,2
221,243,1154,1
222,376,1157,1
223,282,1033,1
224,323,974,1
225,381,1158,2
226,236,1124,1
227,310,1013,1
228,336,984,1
229,304,1152,1
230,230,1039,1
231,208,981,1
232,330,998,1
233,344,1018,1
234,435,923,2
235,225,1124,1
236,246,945,1
237,219,979,1
238,234,1029,1
239,433,1146,2
240,372,920,1
241,240,993,1
242,313,1136,1
243,382,1147,2
244,429,1047,2
245,387,1071,2
246,433,1162,2
247,288,1019,1
248,341,936,1
249,441,1000,2
250,449,984,2
251,320,1134,1
252,274,1110,1
253,358,971,1
254,384,931,2
255,234,934,1
256,417,1113,2
257,213,929,1
258,327,983,1
259,379,981,1
260,270,1131,1
261,328,1005,1
262,329,938,1
263,399,1129,2
264,324,1098,1
265,322,1009,1
266,219,1009,1
267,370,988,1
268,425,1144,2
269,231,974,1
270,431,1162,2
271,347,997,1
272,398,1002,2
273,366,1180,1
274,443,1130,2
275,392,1022,2
276,332,1162,1
277,410,1052,2
278,391,1130,2
279,323,1089,1
280,263,1196,1
281,419,1122,2
282,420,1186,2
283,205,1194,1
284,209,942,1
285,223,980,1
286,441,1086,2
287,235,1143,1
288,210,1071,1
289,208,1045,1
290,418,1155,2
291,358,997,1
292,390,1154,2
293,438,1015,2
294,395,1074,2
295,351,1151,1
296,214,1054,1
297,417,1068,2
298,273,1105,1
299,364,1054,1
300,376,1020,1
301,315,1083,1
302,432,1016,2
303,440,916,2
304,352,917,1
305,215,970,1
306,283,1174,1
307,398,940,2
308,338,1031,1
309,200,1097,1
310,343,1147,1
311,298,956,1
312,418,1103,2
313,289,931,1
314,248,1118,1
315,357,928,1
316,351,947,1
317,421,1064,2
318,238,1118,1
319,268,1148,1
320,325,1036,1
321,329,1076,1
322,202,985,1
323,353,1050,1
324,331,1088,1
325,213,1039,1
326,237,1032,1
327,383,1159,2
328,398,912,2
329,285,932,1
330,291,1028,1
331,230,1113,1
332,221,938,1
333,292,1155,1
334,267,926,1
335,200,1172,1
336,220,1178,1
337,331,1040,1
338,397,975,2
339,208,974,1
340,448,969,2
341,395,1118,2
342,261,1043,1
343,272,941,1
344,243,1158,1
345,316,905,1
346,208,1058,1
347,390,957,2
348,269,1021,1
349,265,1009,1
350,386,1138,2
351,423,1030,2
352,288,1063,1
353,306,1147,1
354,301,1099,1
355,212,996,1
356,233,1174,1
357,360,1004,1
358,412,1169,2
359,417,1164,2
360,394,913,2
361,209,1030,1
362,263,1073,1
363,380,953,2
364,391,1122,2
365,289,1072,1
366,374,1144,1
367,434,1128,2
368,393,1133,2
369,246,1127,1
370,374,923,1
371,431,1010,2
372,211,1083,1
373,384,1145,2
374,450,965,2
375,354,985,1
376,233,954,1
377,368,930,1
378,287,925,1
379,260,966,1
380,450,930,2
381,290,1033,1
382,226,901,1
383,339,983,1
384,246,976,1
385,396,1055,2
386,346,1195,1
387,393,950,2
388,226,1078,1
389,381,1184,2
390,406,1088,2
391,421,1088,2
392,425,1058,2
393,288,1164,1
394,263,1119,1
395,407,937,2
396,337,1169,1
397,339,1131,1
398,436,1166,2
399,262,1043,1
400,358,1116,1
401,400,1193,2
402,414,1016,2
403,258,1064,1
404,352,1108,1
405,412,1092,2
406,297,1184,1
407,397,1056,2
408,341,970,1
409,425,929,2
410,405,1041,2
411,402,1063,2
412,206,988,1
413,413,1092,2
414,323,906,1
415,439,1052,2
416,302,1190,1
417,208,1008,1
418,272,1089,1
419,245,1133,1
420,337,1174,1
421,365,1200,1
422,318,980,1
423,402,1064,2
424,404,1024,2
425,365,1011,1
426,211,1019,1
427,200,1018,1
428,403,1071,2
429,290,1186,1
430,449,1116,2
431,395,1108,2
432,300,1004,1
433,387,1171,2
434,242,982,1
435,273,1037,1
436,427,1089,2
437,336,1100,1
438,220,1031,1
439,330,1140,1
440,410,1051,2
441,241,943,1
442,404,1134,2
443,403,954,2
444,435,1020,2
445,417,1097,2
446,415,1070,2
447,410,1057,2
448,291,1036,1
449,211,1129,1
450,261,1066,1
451,450,943,2
452,386,1156,2
453,401,916,2
454,262,1169,1
455,388,1165,2
456,389,1124,2
457,327,942,1
458,229,905,1
459,221,1033,1
460,229,910,1
461,402,1083,2
462,271,1057,1
463,400,950,2
464,377,1041,1
465,399,1141,2
466,435,908,2
467,405,1183,2
468,430,936,2
469,339,963,1
470,321,1017,1
471,262,978,1
472,428,925,2
473,437,910,2
474,258,1082,1
475,249,1065,1
476,243,981,1
477,343,1034,1
478,346,1198,1
479,267,977,1
480,380,926,2
481,202,1145,1
482,410,1035,2
483,324,1021,1
484,370,980,1
485,441,987,2
486,298,1170,1
487,265,1053,1
488,387,976,2
489,241,927,1
490,330,969,1
491,333,1022,1
492,272,920,1
493,294,902,1
494,397,1063,2
495,268,1127,1
496,304,1036,1
497,200,910,1
498,373,1158,1
499,449,1010,2
500,444,1183,2
501,342,949,1
502,210,1071,1
503,383,1143,2
504,436,1138,2
505,211,1076,1
506,358,1061,1
507,243,984,1
508,255,1100,1
509,400,1032,2
510,345,1094,1
511,339,1137,1
512,410,901,2
513,384,1107,2
514,334,972,1
515,328,987,1
516,246,1199,1
517,270,997,1
518,324,987,1
519,371,1131,1
520,253,980,1
521,354,964,1
522,408,918,2
523,285,949,1
524,256,992,1
525,241,1166,1
526,202,1020,1
527,224,1087,1
528,321,901,1
529,311,1198,1
530,385,1170,2
531,302,1179,1
532,212,1176,1
533,390,1133,2
534,399,1050,2
535,285,902,1
536,415,1060,2
537,369,1158,1
538,283,1181,1
539,274,1006,1
540,275,1115,1
541,277,971,1
542,241,1178,1
543,349,921,1
544,319,1067,1
545,290,1145,1
546,369,1025,1
547,382,1188,2
548,404,1126,2
549,307,1101,1
550,222,992,1
551,378,937,1
552,263,995,1
553,389,1106,2
554,444,982,2
555,448,1027,2
556,427,1050,2
557,397,909,2
558,428,1177,2
559,273,1073,1
560,201,1108,1
561,315,1130,1
562,300,1064,1
563,446,1037,2
564,392,1046,2
565,373,932,1
566,265,1188,1
567,450,919,2
568,450,939,2
569,241,1162,1
570,241,968,1
571,350,1033,1
572,319,1022,1
573,256,1101,1
574,263,918,1
575,248,943,1
576,416,1069,2
577,307,930,1
578,437,1037,2
579,286,1131,1
580,433,957,2
581,308,919,1
582,241,928,1
583,353,934,1
584,304,1136,1
585,376,984,1
586,438,1054,2
587,322,1061,1
588,300,919,1
589,277,1180,1
590,256,1037,1
591,440,1081,2
592,357,1023,1
593,407,967,2
594,206,990,1
595,344,981,1
596,236,1036,1
597,328,1191,1
598,315,990,1
599,336,1094,1
600,440,913,2
601,439,1017,2
602,322,1009,1
603,359,1070,1
604,304,1168,1
605,443,1102,2
606,345,1066,1
607,438,1171,2
608,433,1047,2
609,403,1088,2
610,420,1149,2
611,409,1163,2
612,310,1012,1
613,247,1037,1
614,354,1021,1
615,241,968,1
616,422,986,2
617,331,1162,1
618,304,981,1
619,201,908,1
620,263,942,1
621,430,1139,2
622,273,930,1
623,301,1162,1
624,327,952,1
625,330,1015,1
626,294,1092,1
627,350,1164,1
628,357,1186,1
629,348,1116,1
630,271,1099,1
631,360,1008,1
632,212,1173,1
633,369,1165,1
634,363,1047,1
635,360,1171,1
636,312,1007,1
637,316,1073,1
638,377,1111,1
639,355,1105,1
640,306,911,1
641,434,1189,2
642,264,1009,1
643,379,997,1
644,338,1007,1
645,212,1011,1
646,295,1062,1
647,415,1086,2
648,211,1178,1
649,316,1057,1
650,223,1124,1
651,294,1200,1
652,212,1026,1
653,424,1161,2
654,350,979,1
655,278,948,1
656,402,990,2
657,311,928,1
658,305,1009,1
659,410,1016,2
660,315,1114,1
661,290,957,1
662,239,1005,1
663,283,1193,1
664,315,905,1
665,389,1147,2
666,227,959,1
667,433,1012,2
668,253,1157,1
669,376,1041,1
670,409,975,2
671,326,1191,1
672,259,1108,1
673,313,1176,1
674,383,1167,2
675,320,962,1
676,255,1096,1
677,420,949,2
678,439,913,2
679,339,929,1
680,289,920,1
681,380,1146,2
682,301,1196,1
683,390,1036,2
684,319,1199,1
685,251,1091,1
686,410,951,2
687,403,1045,2
688,320,945,1
689,407,1084,2
690,286,1160,1
691,272,968,1
692,209,911,1
693,326,1148,1
694,400,924,2
695,285,1096,1
696,204,903,1
697,405,928,2
698,358,1040,1
699,266,1114,1
700,288,1154,1
701,204,1023,1
702,376,972,1
703,450,1078,2
704,323,1035,1
705,393,1070,2
706,419,1068,2
707,243,1081,1
708,447,1151,2
709,261,961,1
710,348,921,1
711,326,1179,1
712,429,1186,2
713,246,999,1
714,434,1064,2
715,437,972,2
716,276,946,1
717,417,1038,2
718,440,901,2
719,230,1200,1
720,261,1005,1
721,407,1041,2
722,286,914,1
723,419,1122,2
724,427,972,2
725,274,1051,1
726,313,1040,1
727,222,1126,1
728,401,1112,2
729,397,936,2
730,298,961,1
731,237,1002,1
732,317,1034,1
733,204,1043,1
734,334,1106,1
735,428,1102,2
736,278,973,1
737,347,1168,1
738,422,1046,2
739,266,966,1
740,387,973,2
741,301,958,1
742,377,931,1
743,322,1101,1
744,346,1099,1
745,250,962,1
746,374,1183,1
747,423,1050,2
748,294,977,1
749,411,941,2
750,277,941,1
751,387,1024,2
752,364,1058,1
753,403,966,2
754,208,961,1
755,275,1186,1
756,416,1129,2
757,316,1173,1
758,391,970,2
759,247,1144,1
760,420,1121,2
761,271,1004,1
762,236,934,1
763,236,1153,1
764,411,1033,2
765,367,974,1
766,365,961,1
767,420,1079,2
768,424,1081,2
769,266,1036,1
770,428,1078,2
771,328,1186,1
772,246,1006,1
773,337,1109,1
774,449,1071,2
775,220,1042,1
776,449,1031,2
777,274,1184,1
778,209,1146,1
779,351,937,1
780,425,967,2
781,232,1180,1
782,369,1141,1
783,297,1158,1
784,385,901,2
785,383,985,2
786,427,1021,2
787,241,942,1
788,402,1072,2
789,431,1120,2
790,440,1108,2
791,285,1052,1
792,250,1174,1
793,432,976,2
794,242,923,1
795,306,935,1
796,205,1053,1
797,440,1081,2
798,433,1141,2
799,380,1199,2
800,293,924,1
801,381,1100,2
802,376,1116,1
803,356,1115,1
804,426,1176,2
805,432,994,2
806,288,992,1
807,315,1105,1
808,359,1129,1
809,202,1023,1
810,391,965,2
811,278,1130,1
812,206,1041,1
813,419,912,2
814,211,936,1
815,381,958,2
816,315,1163,1
817,214,963,1
818,289,1179,1
819,293,1162,1
820,300,926,1
821,388,931,2
822,282,1189,1
823,237,947,1
824,214,1079,1
825,447,1055,2
826,239,1039,1
827,228,1111,1
828,319,1156,1
829,219,1040,1
830,413,1125,2
831,320,1107,1
832,390,923,2
833,323,1020,1
834,402,1099,2
835,389,1109,2
836,268,1102,1
837,255,1135,1
838,376,1163,1
839,409,954,2
840,288,1058,1
841,211,1077,1
842,208,1082,1
843,423,1040,2
844,445,931,2
845,372,916,1
846,335,987,1
847,425,1175,2
848,448,913,2
849,386,962,2
850,418,1092,2
851,214,1139,1
852,298,973,1
853,318,1009,1
854,227,1149,1
855,278,1179,1
856,329,1180,1
857,235,1072,1
858,320,1005,1
859,381,1088,2
860,382,952,2
861,222,953,1
862,447,1090,2
863,237,1197,1
864,245,1125,1
865,397,1186,2
866,338,1095,1
867,279,1065,1
868,438,1067,2
869,201,936,1
870,257,1126,1
871,214,1026,1
872,396,910,2
873,417,1010,2
874,364,964,1
875,274,912,1
876,348,992,1
877,352,1200,1
878,407,1023,2
879,252,1037,1
880,255,1047,1
881,417,1024,2
882,210,922,1
883,242,1187,1
884,298,921,1
885,408,1082,2
886,301,1048,1
887,418,1038,2
888,312,994,1
889,425,958,2
890,415,1200,2
891,303,1131,1
892,217,1171,1
893,342,961,1
894,291,980,1
895,306,1148,1
896,244,1156,1
897,275,1188,1
898,206,959,1
899,339,1116,1
900,384,1152,2
901,253,937,1
902,202,1053,1
903,369,1154,1
904,338,1041,1
905,220,1139,1
906,207,1060,1
907,214,1117,1
908,267,1131,1
909,388,1181,2
910,354,920,1
911,414,969,2
912,278,908,1
913,439,996,2
914,354,1101,1
915,376,1095,1
916,238,925,1
917,250,1001,1
918,324,1051,1
919,407,1126,2
920,432,1123,2
921,222,1176,1
922,208,1046,1
923,440,1106,2
924,201,1087,1
925,421,1161,2
926,290,997,1
927,301,1156,1
928,314,900,1
929,281,901,1
930,331,1018,1
931,289,1118,1
932,450,1123,2
933,373,1178,1
934,333,1086,1
935,201,1114,1
936,377,1036,1
937,327,978,1
938,429,1075,2
939,203,1105,1
940,340,1087,1
941,270,947,1
942,329,904,1
943,336,1082,1
944,349,1003,1
945,274,1062,1
946,388,927,2
947,309,1114,1
948,411,911,2
949,410,1137,2
950,373,1094,1
951,282,1011,1
952,413,1008,2
953,387,1051,2
954,346,1029,1
955,230,924,1
956,385,1054,2
957,383,1049,2
958,422,1062,2
959,239,947,1
960,332,1108,1
961,329,1081,1
962,247,1094,1
963,298,1087,1
964,448,1032,2
965,282,921,1
966,206,923,1
967,253,1059,1
968,424,1021,2
969,324,984,1
970,359,1150,1
971,391,967,2
972,348,1157,1
973,429,1041,2
974,204,958,1
975,428,1079,2
976,290,1127,1
977,243,1124,1
978,284,934,1
979,394,937,2
980,269,1045,1
981,255,1127,1
982,425,1018,2
983,228,907,1
984,444,1171,2
985,441,1059,2
986,401,1096,2
987,223,925,1
988,367,931,1
989,201,1146,1
990,439,1066,2
991,312,1176,1
992,216,1080,1
993,215,926,1
994,335,906,1
995,431,927,2
996,225,1033,1
997,406,907,2
998,380,1042,2
999,201,1173,1
1000,352,1005,1
1001,431,1118,2
1002,395,999,2
1003,266,1073,1
1004,294,1026,1
1005,352,1032,1
1006,286,1023,1
1007,293,985,1
1008,310,924,1
1009,405,1141,2
1010,296,914,1
1011,362,967,1
1012,201,1047,1
1013,441,1001,2
1014,351,1185,1
1015,418,1125,2
1016,418,1102,2
1017,434,1117,2
1018,263,1081,1
1019,277,926,1
1020,409,1170,2
1021,344,1013,1
1022,274,1083,1
1023,335,1020,1
1024,449,926,2
1025,311,1155,1
1026,296,1072,1
1027,331,1105,1
1028,213,1137,1
1029,317,1141,1
1030,344,959,1
1031,260,910,1
1032,272,1146,1
1033,392,1028,2
1034,330,1072,1
1035,289,999,1
1036,370,1097,1
1037,371,999,1
1038,431,1118,2
1039,450,908,2
1040,393,947,2
1041,297,1102,1
1042,293,907,1
1043,437,1040,2
1044,231,956,1
1045,331,1028,1
1046,313,999,1
1047,418,951,2
1048,342,1010,1
1049,440,1093,2
1050,302,1095,1
1051,206,1043,1
1052,409,970,2
1053,332,936,1
1054,240,1107,1
1055,254,1197,1
1056,375,1183,1
1057,264,1156,1
1058,401,1075,2
1059,315,1090,1
1060,268,1101,1
1061,418,1074,2
1062,222,920,1
1063,321,1137,1
1064,428,936,2
1065,226,1009,1
1066,239,1088,1
1067,314,1084,1
1068,433,1033,2
1069,427,1066,2
1070,360,1117,1
1071,262,1062,1
1072,271,1027,1
1073,268,977,1
1074,265,1086,1
1075,303,1011,1
1076,427,1161,2
1077,323,1008,1
1078,391,1090,2
1079,332,972,1
1080,356,1153,1
1081,301,1078,1
1082,365,1143,1
1083,372,957,1
1084,306,910,1
1085,354,1013,1
1086,222,1072,1
1087,247,1050,1
1088,314,933,1
1089,243,1137,1
1090,252,966,1
1091,246,940,1
1092,421,1130,2
1093,416,1096,2
1094,380,1158,2
1095,372,1127,1
1096,376,1006,1
1097,359,1138,1
1098,308,930,1
1099,400,955,2
1100,340,1043,1
1101,288,1117,1
1102,423,1053,2
1103,289,929,1
1104,227,1198,1
1105,386,1197,2
1106,270,1101,1
1107,399,1094,2
1108,351,1079,1
1109,265,1051,1
1110,383,1032,2
1111,369,951,1
1112,288,1049,1
1113,276,1182,1
1114,328,967,1
1115,340,1040,1
1116,353,920,1
1117,313,1115,1
1118,261,1178,1
1119,354,1195,1
1120,331,1018,1
1121,386,965,2
1122,328,1077,1
1123,338,1172,1
1124,329,932,1
1125,319,1077,1
1126,339,946,1
1127,309,922,1
1128,238,1004,1
1129,243,951,1
1130,200,982,1
1131,396,1169,2
1132,440,986,2
1133,375,1053,1
1134,218,943,1
1135,384,927,2
1136,438,1168,2
1137,368,1074,1
1138,263,1046,1
1139,228,1091,1
1140,228,1131,1
1141,384,986,2
1142,410,1144,2
1143,206,1010,1
1144,248,1154,1
1145,283,1097,1
1146,326,1035,1
1147,219,913,1
1148,414,1116,2
1149,417,1138,2
1150,387,955,2
1151,221,1125,1
1152,332,1077,1
1153,224,1154,1
1154,431,937,2
1155,358,993,1
1156,450,1103,2
1157,251,961,1
1158,377,908,1
1159,253,1038,1
1160,384,1106,2
1161,321,996,1
1162,407,975,2
1163,318,1103,1
1164,235,1153,1
1165,329,1021,1
1166,251,914,1
1167,294,1182,1
1168,395,1144,2
1169,264,1162,1
1170,425,922,2
1171,215,1020,1
1172,310,1160,1
1173,388,1058,2
1174,260,1115,1
1175,346,1095,1
1176,329,1184,1
1177,422,1064,2
1178,365,1085,1
1179,281,982,1
1180,364,1124,1
1181,342,1021,1
1182,304,1200,1
1183,317,1142,1
1184,444,909,2
1185,370,1039,1
1186,430,995,2
1187,419,1122,2
1188,227,1062,1
1189,202,1164,1
1190,344,991,1
1191,414,1116,2
1192,214,1116,1
1193,274,986,1
1194,206,947,1
1195,262,1044,1
1196,263,958,1
1197,217,920,1
1198,332,1047,1
1199,331,1112,1
1200,357,1026,1
1201,301,1145,1
1202,338,1011,1
1203,437,1135,2
1204,262,983,1
1205,372,902,1
1206,247,1108,1
1207,253,1069,1
1208,362,1153,1
1209,215,927,1
1210,241,1078,1
1211,255,1199,1
1212,231,1153,1
1213,234,1025,1
1214,338,1193,1
1215,344,994,1
1216,445,1126,2
1217,225,1164,1
1218,271,1056,1
1219,378,1031,1
1220,405,1006,2
1221,326,1145,1
1222,274,1037,1
1223,230,921,1
1224,412,1038,2
1225,348,996,1
1226,236,1104,1
1227,304,1109,1
1228,397,1079,2
1229,302,906,1
1230,310,1062,1
1231,426,1059,2
1232,420,1142,2
1233,427,943,2
1234,217,975,1
1235,262,1014,1
1236,219,1022,1
1237,387,932,2
1238,300,1081,1
1239,223,1129,1
1240,360,920,1
1241,241,980,1
1242,273,1083,1
1243,247,1195,1
1244,378,965,1
1245,216,1199,1
1246,389,959,2
1247,445,945,2
1248,400,905,2
1249,358,1190,1
1250,429,1045,2
1251,330,978,1
1252,260,1154,1
1253,322,1078,1
1254,206,911,1
1255,426,944,2
1256,309,1051,1
1257,349,1022,1
1258,267,1122,1
1259,278,1001,1
1260,402,1112,2
1261,209,1099,1
1262,394,1060,2
1263,443,1155,2
1264,318,1111,1
1265,441,1198,2
1266,290,1192,1
1267,260,915,1
1268,259,1182,1
1269,228,1117,1
1270,246,984,1
1271,359,1054,1
1272,308,1037,1
1273,253,1028,1
1274,411,1187,2
1275,382,1046,2
1276,371,1037,1
1277,216,949,1
1278,283,974,1
1279,260,1081,1
1280,277,942,1
1281,204,956,1
1282,231,1039,1
1283,432,1051,2
1284,443,920,2
1285,437,1067,2
1286,325,1191,1
1287,414,1037,2
1288,215,970,1
1289,249,955,1
1290,276,1170,1
1291,391,1090,2
1292,236,1119,1
1293,247,1145,1
1294,381,1065,2
1295,254,1066,1
1296,356,1135,1
1297,332,946,1
1298,292,1087,1
1299,445,1198,2
1300,351,1198,1
1301,301,1075,1
1302,258,1001,1
1303,289,1196,1
1304,431,1045,2
1305,413,1042,2
1306,276,930,1
1307,282,1135,1
1308,443,940,2
1309,251,1057,1
1310,244,1125,1
1311,254,913,1
1312,388,954,2
1313,383,917,2
1314,328,1061,1
1315,414,1086,2
1316,355,1107,1
1317,390,1045,2
1318,275,1133,1
1319,218,1196,1
1320,242,1154,1
1321,355,1175,1
1322,314,944,1
1323,412,978,2
1324,432,990,2
1325,214,936,1
1326,241,973,1
1327,348,1090,1
1328,348,931,1
1329,208,917,1
1330,236,971,1
1331,354,919,1
1332,220,950,1
1333,401,978,2
1334,205,1005,1
1335,287,1172,1
1336,423,1157,2
1337,246,1156,1
1338,226,1120,1
1339,232,1104,1
1340,412,1081,2
1341,424,957,2
1342,280,1099,1
1343,211,910,1
1344,354,1137,1
1345,319,1064,1
1346,368,988,1
1347,247,1137,1
1348,393,945,2
1349,315,1002,1
1350,228,1100,1
1351,405,1167,2
1352,241,950,1
1353,416,1106,2
1354,243,1066,1
1355,409,1081,2
1356,242,1167,1
1357,293,1057,1
1358,413,1130,2
1359,333,1093,1
1360,433,1021,2
1361,200,1170,1
1362,217,1071,1
1363,270,1153,1
1364,282,1029,1
1365,357,1012,1
1366,237,1003,1
1367,353,909,1
1368,211,906,1
1369,322,1155,1
1370,229,1088,1
1371,269,991,1
1372,363,1106,1
1373,248,995,1
1374,331,905,1
1375,382,1070,2
1376,258,985,1
1377,294,1193,1
1378,401,1192,2
1379,437,1097,2
1380,342,1029,1
1381,207,1047,1
1382,247,987,1
1383,433,1070,2
1384,312,1100,1
1385,439,1172,2
1386,395,1178,2
1387,443,1078,2
1388,338,1161,1
1389,391,1102,2
1390,374,903,1
1391,208,1068,1
1392,238,1057,1
1393,239,919,1
1394,372,930,1
1395,376,967,1
1396,271,1041,1
1397,346,1099,1
1398,284,1196,1
1399,304,1108,1
1400,221,1110,1
1401,276,952,1
1402,316,1158,1
1403,416,1193,2
1404,377,925,1
1405,366,1174,1
1406,369,1147,1
1407,307,1123,1
1408,378,1031,1
1409,432,1009,2
1410,383,1156,2
1411,238,1079,1
1412,361,1078,1
1413,300,1048,1
1414,250,1174,1
1415,211,999,1
1416,320,934,1
1417,401,1141,2
1418,223,905,1
1419,291,1044,1
1420,394,1070,2
1421,258,922,1
1422,214,1041,1
1423,307,1131,1
1424,399,1132,2
1425,416,961,2
1426,255,1096,1
1427,446,1024,2
1428,446,1051,2
1429,428,1067,2
1430,405,1015,2
1431,210,1035,1
1432,231,1085,1
1433,275,1143,1
1434,281,1151,1
1435,261,1175,1
1436,408,1000,2
1437,304,1064,1
1438,427,1146,2
1439,287,1037,1
1440,384,1100,2
1441,445,1195,2
1442,254,989,1
1443,260,1121,1
1444,305,903,1
1445,228,1002,1
1446,389,1176,2
1447,372,905,1
1448,322,1159,1
1449,405,988,2
1450,370,977,1
1451,354,955,1
1452,299,935,1
1453,250,999,1
1454,333,925,1
1455,286,1120,1
1456,326,1014,1
1457,285,977,1
1458,202,983,1
1459,411,913,2
1460,219,947,1
1461,366,1102,1
1462,288,1120,1
1463,262,1104,1
1464,447,1175,2
1465,232,1170,1
1466,328,944,1
1467,386,968,2
1468,295,1007,1
1469,399,1020,2
1470,210,911,1
1471,308,1036,1
1472,247,969,1
1473,227,1046,1
1474,295,1009,1
1475,329,970,1
1476,313,1194,1
1477,369,1141,1
1478,447,928,2
1479,425,964,2
1480,247,993,1
1481,213,1112,1
1482,236,1196,1
1483,434,1076,2
1484,341,904,1
1485,224,1140,1
1486,215,1194,1
1487,436,926,2
1488,360,1139,1
1489,397,1159,2
1490,319,989,1
1491,329,1170,1
1492,401,905,2
1493,244,1186,1
1494,228,926,1
1495,450,1177,2
1496,261,1104,1
1497,401,1130,2
1498,202,942,1
1499,430,977,2
